Age,Income,Education,Number of Children,Gender_Male,Marital Status_Single,Home Ownership_Rented
37,27500.0,0,0,0.0,1.0,1.0
37,87500.0,3,0,1.0,1.0,0.0
34,105000.0,2,1,1.0,0.0,1.0
37,70000.0,2,2,0.0,0.0,0.0
33,52500.0,0,0,1.0,1.0,1.0
31,65000.0,2,0,1.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
47,90000.0,4,1,0.0,0.0,0.0
26,40000.0,1,0,0.0,1.0,1.0
37,47500.0,1,0,1.0,1.0,1.0
48,82500.0,4,1,0.0,0.0,0.0
50,162500.0,3,0,1.0,0.0,0.0
51,145000.0,2,0,1.0,0.0,0.0
37,65000.0,2,2,0.0,0.0,0.0
25,50000.0,2,0,0.0,1.0,1.0
49,77500.0,4,1,0.0,0.0,0.0
37,62500.0,2,2,0.0,0.0,0.0
37,67500.0,2,2,0.0,0.0,0.0
36,85000.0,3,2,0.0,0.0,0.0
25,60000.0,2,0,0.0,1.0,1.0
38,67500.0,2,2,0.0,0.0,0.0
43,80000.0,3,0,1.0,1.0,0.0
30,105000.0,3,2,1.0,0.0,0.0
41,110000.0,4,0,1.0,1.0,0.0
30,112500.0,3,2,1.0,0.0,0.0
35,90000.0,4,1,0.0,0.0,0.0
45,105000.0,2,3,0.0,0.0,0.0
37,85000.0,4,1,0.0,0.0,0.0
29,27500.0,0,0,0.0,1.0,1.0
26,50000.0,1,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
37,80000.0,3,2,0.0,0.0,0.0
49,65000.0,4,1,0.0,0.0,0.0
35,90000.0,4,1,0.0,0.0,0.0
44,75000.0,3,0,1.0,1.0,0.0
35,80000.0,4,1,0.0,0.0,0.0
35,85000.0,4,1,0.0,0.0,0.0
32,57500.0,1,0,1.0,1.0,1.0
48,82500.0,4,1,0.0,0.0,0.0
35,85000.0,4,1,0.0,0.0,0.0
34,45000.0,1,0,1.0,1.0,1.0
51,150000.0,2,0,1.0,0.0,0.0
53,122500.0,1,0,1.0,0.0,0.0
50,155000.0,3,0,1.0,0.0,0.0
25,55000.0,2,0,0.0,1.0,1.0
46,95000.0,0,1,0.0,0.0,0.0
29,27500.0,0,0,0.0,1.0,1.0
49,77500.0,4,1,0.0,0.0,0.0
37,72500.0,2,2,0.0,0.0,0.0
37,110000.0,4,0,1.0,1.0,0.0
41,120000.0,4,0,1.0,1.0,0.0
37,35000.0,0,0,0.0,1.0,1.0
46,97500.0,0,1,0.0,0.0,0.0
49,77500.0,4,1,0.0,0.0,0.0
40,130000.0,0,0,1.0,1.0,0.0
37,50000.0,0,0,1.0,1.0,1.0
27,37500.0,0,0,0.0,1.0,1.0
39,62500.0,2,2,0.0,0.0,0.0
50,160000.0,3,0,1.0,0.0,0.0
35,90000.0,4,1,0.0,0.0,0.0
37,85000.0,4,1,0.0,0.0,0.0
43,95000.0,3,0,1.0,1.0,0.0
39,62500.0,2,2,0.0,0.0,0.0
37,95000.0,0,1,0.0,0.0,0.0
52,135000.0,0,0,1.0,0.0,0.0
46,102500.0,0,1,0.0,0.0,0.0
37,57500.0,2,0,0.0,1.0,1.0
38,67500.0,2,2,0.0,0.0,0.0
36,90000.0,3,2,0.0,0.0,0.0
37,100000.0,3,0,1.0,1.0,0.0
53,115000.0,1,0,1.0,0.0,0.0
26,45000.0,1,0,0.0,1.0,1.0
29,26853.050045999957,0,0,0.0,1.0,1.0
31,33343.69428911505,0,0,0.0,1.0,1.0
37,28279.277690223527,0,0,0.0,1.0,1.0
32,33800.17005294453,0,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
35,29537.863861186182,0,0,0.0,1.0,1.0
29,27423.961569411396,0,0,0.0,1.0,1.0
29,25562.167941597214,0,0,0.0,1.0,1.0
27,32802.505292179056,0,0,0.0,1.0,1.0
29,25262.93162393088,0,0,0.0,1.0,1.0
29,26494.749947027714,0,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
30,25489.95715604786,0,0,0.0,1.0,1.0
36,34886.93177772366,0,0,0.0,1.0,1.0
29,27500.0,0,0,0.0,1.0,1.0
32,28471.693224223705,0,0,0.0,1.0,1.0
31,25678.37257943474,0,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
29,25891.883316733973,0,0,0.0,1.0,1.0
34,34297.663725781546,0,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
30,25352.310562436905,0,0,0.0,1.0,1.0
35,30494.5075481149,1,0,0.0,1.0,1.0
36,27313.623390800574,0,0,0.0,1.0,1.0
36,27500.0,0,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
27,36506.42159232914,0,0,0.0,1.0,1.0
29,25013.805292809007,0,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
27,33854.96415979506,0,0,0.0,1.0,1.0
29,26928.175866714864,0,0,0.0,1.0,1.0
28,32314.888370664776,1,0,0.0,1.0,1.0
31,26792.328642721364,0,0,0.0,1.0,1.0
29,27210.327351187174,0,0,0.0,1.0,1.0
30,27500.0,0,0,0.0,1.0,1.0
27,34383.50936586221,0,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
36,27500.0,0,0,0.0,1.0,1.0
27,35945.08839142169,0,0,0.0,1.0,1.0
29,27500.0,0,0,0.0,1.0,1.0
34,34324.01544584516,0,0,0.0,1.0,1.0
29,27500.0,0,0,0.0,1.0,1.0
29,32781.968143559185,0,0,0.0,1.0,1.0
32,31319.462687095125,1,0,0.0,1.0,1.0
35,35298.985614845755,0,0,0.0,1.0,1.0
30,33216.888031942515,0,0,0.0,1.0,1.0
27,33696.074756915514,0,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
29,27500.0,0,0,0.0,1.0,1.0
32,33765.51100908902,0,0,0.0,1.0,1.0
32,28693.167926545015,0,0,0.0,1.0,1.0
29,26068.852545896374,0,0,0.0,1.0,1.0
36,29936.45218313976,0,0,0.0,1.0,1.0
29,27230.27143251674,0,0,0.0,1.0,1.0
29,27500.0,0,0,0.0,1.0,1.0
33,30908.973971840547,1,0,0.0,1.0,1.0
31,26571.779905381634,0,0,0.0,1.0,1.0
27,34957.14654417649,0,0,0.0,1.0,1.0
36,30231.083815184767,1,0,0.0,1.0,1.0
30,28123.230572872188,0,0,0.0,1.0,1.0
27,35448.085384821854,0,0,0.0,1.0,1.0
30,28111.12215364238,0,0,0.0,1.0,1.0
35,27500.0,0,0,0.0,1.0,1.0
36,34807.550225428015,0,0,0.0,1.0,1.0
28,32500.0,1,0,0.0,1.0,1.0
30,27903.05321813501,0,0,0.0,1.0,1.0
29,27500.0,0,0,0.0,1.0,1.0
29,27500.0,0,0,0.0,1.0,1.0
27,34332.98121744788,0,0,0.0,1.0,1.0
30,27821.348524530706,0,0,0.0,1.0,1.0
35,30490.819807752214,1,0,0.0,1.0,1.0
35,29533.57485278491,0,0,0.0,1.0,1.0
29,27500.0,0,0,0.0,1.0,1.0
32,33848.355604789125,0,0,0.0,1.0,1.0
35,30481.399612089845,1,0,0.0,1.0,1.0
29,27500.0,0,0,0.0,1.0,1.0
29,47500.0,1,0,0.2727280041435791,1.0,1.0
29,64183.64807798541,2,0,0.6734592311941646,1.0,1.0
29,56426.1099360135,1,0,0.5704439744053994,0.5704439744053994,0.5704439744053994
25,61302.08565006456,2,0,0.0,1.0,1.0
32,57500.0,1,0,1.0,1.0,1.0
34,47500.0,1,0,1.0,1.0,1.0
28,47500.0,1,0,0.25267988986261913,1.0,1.0
29,45000.0,1,0,0.46030786761092024,1.0,1.0
29,57500.0,1,0,0.4132488343361518,1.0,1.0
36,50086.86173183966,0,0,1.0,1.0,1.0
32,57500.0,1,0,1.0,1.0,1.0
28,42069.993865169075,1,0,0.27599918202254337,1.0,1.0
37,48240.683764260204,0,0,1.0,1.0,1.0
35,50000.0,0,0,0.8347330609369975,1.0,1.0
28,74843.63593258806,2,0,1.0,1.0,1.0
33,52500.0,0,0,1.0,1.0,1.0
34,51512.79620456108,0,0,1.0,1.0,1.0
29,66032.5591264098,2,0,0.7065118252819619,1.0,1.0
25,55035.19955678771,1,0,0.014079822715084456,1.0,1.0
34,47500.0,1,0,1.0,1.0,1.0
26,63221.64511812838,2,0,0.28865804725135,1.0,1.0
36,47500.0,1,0,1.0,1.0,1.0
28,50985.100063047474,0,0,0.3940400252189886,1.0,1.0
26,50184.24780371663,0,0,0.07369912148665103,1.0,1.0
27,61744.614872490274,2,0,0.34892297449805554,1.0,1.0
31,57287.399188859454,1,0,0.9149596755437808,0.9149596755437808,0.9149596755437808
30,68624.7106665765,2,0,1.0,1.0,1.0
25,58876.37331465449,2,0,0.0,1.0,1.0
27,73568.84825264383,2,0,0.9045898835095887,1.0,1.0
27,55927.04563049567,1,0,0.37081825219826636,1.0,1.0
29,50000.0,0,0,0.3311587473363927,1.0,1.0
29,70005.58232536877,2,0,1.0,1.0,1.0
34,51478.24446926932,0,0,1.0,1.0,1.0
34,47500.0,1,0,1.0,1.0,1.0
34,57500.0,1,0,1.0,1.0,1.0
30,47500.0,1,0,0.6170731252462102,1.0,1.0
37,47570.71976152724,0,0,1.0,1.0,1.0
27,50377.71543933479,0,0,0.15108617573391614,1.0,1.0
26,61391.352394175636,2,0,0.2782704788351268,1.0,1.0
27,55589.96229937239,1,0,0.23598491974895575,0.23598491974895575,0.23598491974895575
28,45640.17080690331,1,0,0.25606832276132396,1.0,1.0
32,52601.08397384608,0,0,0.9595664104615687,0.9595664104615687,0.9595664104615687
30,67893.37110314213,2,0,1.0,1.0,1.0
25,55277.22705202958,1,0,0.11089082081183133,1.0,1.0
34,57500.0,1,0,0.5606634981342299,1.0,1.0
31,65504.29800583849,2,0,1.0,1.0,1.0
35,50000.0,0,0,0.8957635956735194,1.0,1.0
26,46188.42555795528,1,0,0.0,1.0,1.0
25,59683.62214011808,2,0,0.0,1.0,1.0
32,57500.0,1,0,1.0,1.0,1.0
32,52848.32863601469,0,0,0.8606685455941243,0.8606685455941243,0.8606685455941243
37,49011.04344819454,0,0,1.0,1.0,1.0
37,48650.39727174582,0,0,1.0,1.0,1.0
33,52500.0,0,0,1.0,1.0,1.0
34,47642.866073605044,0,0,1.0,1.0,1.0
26,67514.1816688933,2,0,0.401134533511464,1.0,1.0
25,60000.0,2,0,0.0,1.0,1.0
26,50298.830402461856,0,0,0.11953216098474229,1.0,1.0
26,67195.57439832759,2,0,0.37564595186620675,1.0,1.0
27,59260.91578540571,1,0,0.295633685837714,1.0,1.0
26,55263.735649575676,1,0,0.10549425983027061,0.10549425983027061,0.10549425983027061
